,0,1,predicted
0,0.9478862047872271,0.052113795212772845,0
1,0.6698427817757999,0.33015721822419974,0
2,0.6871419879448918,0.312858012055108,0
3,0.6636400432773432,0.336359956722657,0
4,0.5533836100206118,0.446616389979388,0
5,0.9843478160531696,0.01565218394683036,0
6,0.8581912344471241,0.14180876555287547,0
7,0.96958712076454,0.030412879235459888,0
8,0.9995652173913043,0.00043478260869565214,0
9,0.17807276233973976,0.8219272376602601,1
10,0.7574469315892688,0.24255306841073085,0
11,0.8835049608890982,0.1164950391109015,0
12,0.8532270391278618,0.14677296087213823,0
13,0.9873269107821524,0.01267308921784763,0
14,0.4409657034457972,0.5590342965542028,1
15,0.7454672872875018,0.25453271271249783,0
16,0.8833112559999763,0.11668874400002367,0
17,0.5064874743686774,0.4935125256313226,0
18,0.8439779089253275,0.15602209107467213,0
19,0.7245314607955273,0.27546853920447273,0
20,0.6898933343916623,0.3101066656083381,0
21,0.8334055771899728,0.16659442281002737,0
22,0.9947145112974759,0.005285488702523991,0
23,0.9492139758144531,0.05078602418554698,0
24,0.22453045057285412,0.7754695494271457,1
25,0.43862992041537496,0.561370079584625,1
26,0.7955194950315126,0.20448050496848727,0
27,0.8737988340239408,0.1262011659760592,0
28,0.9350152490570942,0.06498475094290544,0
29,0.18654853740886357,0.8134514625911364,1
30,0.9382019904203064,0.0617980095796935,0
31,0.8362480522074424,0.163751947792557,0
32,0.5868104880287187,0.4131895119712812,0
33,0.28751589289993384,0.7124841071000664,1
34,0.8401095187492246,0.15989048125077535,0
35,0.27164111288766274,0.7283588871123371,1
36,0.4757151533637965,0.5242848466362034,1
37,0.8688939243704668,0.13110607562953308,0
38,0.99840108401084,0.0015989159891598914,0
39,0.7871004678716739,0.212899532128326,0
40,0.9699326411861474,0.030067358813852505,0
41,0.5057481535444278,0.4942518464555723,0
42,0.3003354720119504,0.6996645279880493,1
43,0.9973160854733026,0.0026839145266973376,0
44,0.9031038707028662,0.09689612929713359,0
45,0.9817185873854329,0.018281412614567123,0
46,0.9762895042501544,0.02371049574984555,0
47,0.8844383133012425,0.11556168669875762,0
48,0.31013725247757906,0.6898627475224205,1
49,0.6279556870439896,0.3720443129560106,0
50,0.7825545929910516,0.21744540700894852,0
51,0.9584954171082465,0.041504582891753274,0
52,0.6816236290880936,0.3183763709119063,0
53,0.8882689109295869,0.11173108907041268,0
54,0.8792317009522388,0.12076829904776126,0
55,0.7874224056140807,0.21257759438591897,0
56,0.9496883029738292,0.05031169702617069,0
57,0.8056702990819542,0.19432970091804555,0
58,0.7702213345404503,0.2297786654595496,0
59,0.3562923697442008,0.6437076302557991,1
60,0.6311412683375897,0.3688587316624101,0
61,0.9770857159975216,0.02291428400247816,0
62,0.43084453542709183,0.5691554645729081,1
63,0.9713077745978943,0.028692225402105812,0
64,0.7273226881791166,0.2726773118208829,0
65,0.615648683036794,0.3843513169632061,0
66,0.6138257262849574,0.3861742737150424,0
67,0.9857573282573283,0.01424267174267174,0
68,0.9974304461942257,0.0025695538057742785,0
69,0.4402815109406612,0.5597184890593389,1
70,0.3338022028369796,0.6661977971630202,1
71,0.364332438666839,0.6356675613331607,1
72,0.8329854170302471,0.16701458296975275,0
73,0.9666225820962663,0.03337741790373369,0
74,0.8471307186040847,0.15286928139591527,0
75,0.6898190147184377,0.3101809852815621,0
76,0.20653155022297892,0.7934684497770209,1
77,0.8181214928221702,0.18187850717782947,0
78,0.45414586955660935,0.5458541304433906,1
79,0.9158743778085541,0.08412562219144563,0
80,0.8058950536662586,0.19410494633374126,0
81,0.4673586689939653,0.5326413310060348,1
82,0.9442757516071246,0.05572424839287522,0
83,0.9619935698055447,0.0380064301944554,0
84,0.9305083379159244,0.06949166208407559,0
85,0.7873048174794404,0.21269518252055908,0
86,0.968417002484883,0.03158299751511688,0
87,0.631194122469799,0.36880587753020094,0
88,0.9195179550131596,0.08048204498684038,0
89,0.986273573699278,0.013726426300722015,0
90,0.3229886683694967,0.6770113316305033,1
91,0.3471349079148508,0.652865092085149,1
92,0.44804005806176084,0.5519599419382392,1
93,0.9880986230466131,0.011901376953386897,0
94,0.8141434502778752,0.18585654972212445,0
95,0.7513377878172721,0.24866221218272755,0
96,0.898899487802136,0.10110051219786385,0
97,0.7107170544374141,0.28928294556258616,0
98,0.17978275736882526,0.8202172426311749,1
99,0.7376255350860019,0.26237446491399796,0
100,0.7035050392119324,0.2964949607880676,0
101,0.5956566880156745,0.4043433119843252,0
102,0.7320219419424024,0.26797805805759733,0
103,0.5261371546770407,0.4738628453229593,0
104,0.986137730623723,0.013862269376276876,0
105,0.8856933512545818,0.11430664874541809,0
106,0.6232822883337524,0.37671771166624735,0
107,0.3597794207786423,0.6402205792213579,1
108,0.7474910512364589,0.2525089487635411,0
109,0.9698426268424457,0.030157373157553985,0
110,0.9974919931017492,0.0025080068982508007,0
111,0.9927098093163668,0.007290190683633307,0
112,0.5542425652168903,0.44575743478310953,0
113,0.2713012160059151,0.7286987839940842,1
114,0.9864861596064963,0.013513840393503491,0
115,0.958565627703492,0.041434372296507815,0
116,0.7587098241815853,0.24129017581841425,0
117,0.8308500984796354,0.1691499015203643,0
118,0.5302909157668634,0.4697090842331367,0
119,0.7353031412876035,0.26469685871239623,0
120,0.8744297959541096,0.12557020404589056,0
121,0.4099547344818299,0.59004526551817,1
122,0.8338767333894244,0.16612326661057503,0
123,0.9336485807409961,0.06635141925900392,0
124,0.9378520103575453,0.06214798964245433,0
125,0.9926190476190477,0.00738095238095238,0
126,0.9220181641733259,0.07798183582667396,0
127,0.9850747019668489,0.014925298033151036,0
128,0.9403691332264502,0.05963086677354948,0
129,0.7638076898812193,0.23619231011878067,0
130,0.1715789534440296,0.8284210465559706,1
131,0.3683548094996633,0.6316451905003365,1
132,0.8966976238994846,0.10330237610051514,0
133,0.9710643934918127,0.028935606508187158,0
134,0.8571111238401508,0.14288887615984888,0
135,0.22972226805806428,0.7702777319419356,1
136,0.42842273545300424,0.5715772645469956,1
137,0.6875693162509274,0.3124306837490722,0
138,0.9676490754815893,0.032350924518410415,0
139,0.9910781157932752,0.008921884206724828,0
140,0.6931603762700987,0.3068396237299011,0
141,0.5450139782753208,0.4549860217246791,0
142,0.5117330122522993,0.48826698774770066,0
143,0.9888148330857307,0.011185166914269079,0
144,0.22413308239237675,0.7758669176076232,1
145,0.38691215372225074,0.6130878462777491,1
146,0.9177445258448952,0.08225547415510465,0
147,0.4185207781467083,0.5814792218532917,1
148,0.9976872741864367,0.0023127258135632466,0
149,0.9898722943722943,0.010127705627705628,0
150,0.3351326483252937,0.6648673516747066,1
151,0.9948070175438596,0.005192982456140352,0
152,0.9466267580458756,0.0533732419541243,0
153,0.8248718122482527,0.17512818775174693,0
154,0.8938175214789126,0.10618247852108745,0
155,0.7195944968085258,0.2804055031914738,0
156,0.9805899256037052,0.01941007439629487,0
157,0.8010672083380291,0.19893279166197061,0
158,0.9849723224994122,0.015027677500587717,0
159,0.9702300966506131,0.029769903349386645,0
160,0.5614750678068559,0.4385249321931441,0
161,0.8540483643893084,0.14595163561069133,0
162,0.6159701222318925,0.38402987776810726,0
163,0.9874404761904763,0.012559523809523809,0
164,0.9860867773918639,0.01391322260813582,0
165,0.8341970349918997,0.1658029650081003,0
166,0.9182434149098233,0.08175658509017641,0
167,0.7366323206438322,0.2633676793561675,0
168,0.9856944444444444,0.014305555555555556,0
169,0.9950146650653248,0.004985334934675122,0
170,0.483533202088445,0.516466797911555,1
171,0.3560624242673391,0.6439375757326607,1
172,0.35002819233101445,0.6499718076689855,1
173,0.5837099546198339,0.4162900453801662,0
174,0.9718619385681513,0.0281380614318486,0
175,0.45359175377997457,0.5464082462200255,1
176,0.6124010246171694,0.3875989753828307,0
177,0.5820539408107805,0.4179460591892194,0
178,0.46990128401239956,0.5300987159876004,1
179,0.9116230902192121,0.08837690978078776,0
180,0.7192756380144496,0.28072436198555006,0
181,0.8615540730928053,0.13844592690719448,0
182,0.5876127287342254,0.41238727126577446,0
183,0.11976827588968339,0.8802317241103167,1
184,0.4333261943851046,0.5666738056148954,1
185,0.8094891172205747,0.19051088277942488,0
186,0.6014619453631299,0.39853805463687,0
187,0.2981585196415942,0.7018414803584058,1
188,0.1613245163716338,0.8386754836283662,1
189,0.8984363737641528,0.10156362623584686,0
190,0.8404344552130073,0.15956554478699242,0
191,0.5145892235474347,0.4854107764525652,0
192,0.7821510118481433,0.21784898815185655,0
193,0.44927173459990627,0.5507282654000938,1
194,0.6792448124926164,0.3207551875073835,0
195,0.3886528856433585,0.6113471143566417,1
196,0.8241647354332362,0.17583526456676357,0
197,0.4690214825391999,0.5309785174608,1
198,0.6639781208315131,0.3360218791684874,0
199,0.3598806253884553,0.6401193746115448,1
200,0.5965583483952891,0.4034416516047111,0
201,0.7701832766230783,0.22981672337692177,0
202,0.7357268458338235,0.26427315416617586,0
203,0.4972190033033603,0.5027809966966397,1
204,0.964166259215619,0.03583374078438091,0
205,0.4737151930536474,0.5262848069463526,1
206,0.9763016335601599,0.023698366439840135,0
207,0.618290546223158,0.3817094537768418,0
208,0.8726488420140228,0.1273511579859767,0
209,0.6001596879066807,0.39984031209331944,0
210,0.9330583858034192,0.06694161419658068,0
211,0.3434136077003951,0.6565863922996046,1
212,0.771082919531449,0.22891708046855105,0
213,0.8539825666836536,0.1460174333163459,0
214,0.7956613516420838,0.20433864835791574,0
215,0.6534992505830673,0.3465007494169326,0
216,0.4885809257296494,0.5114190742703506,1
217,0.4778600042406246,0.5221399957593755,1
218,0.9670224154930035,0.03297758450699626,0
219,0.8546546293291819,0.1453453706708182,0
220,0.9609350933625126,0.03906490663748729,0
221,0.7063909328553915,0.2936090671446082,0
222,0.9888091055769628,0.01119089442303728,0
223,0.7768245973804849,0.22317540261951496,0
224,0.9581320323470522,0.041867967652947716,0
225,0.5503068565732865,0.44969314342671346,0
226,0.9270811430392907,0.07291885696070916,0
227,0.9834369665422296,0.0165630334577703,0
228,0.8634606912282521,0.13653930877174794,0
229,0.9951695906432748,0.004830409356725146,0
230,0.9954166666666666,0.004583333333333333,0
231,0.5422479529241356,0.4577520470758642,0
232,0.9202509410549595,0.07974905894504031,0
233,0.798075618118808,0.20192438188119166,0
234,0.7025953146794985,0.29740468532050124,0
235,0.08222741209289763,0.9177725879071023,1
236,0.8786338244808092,0.12136617551919075,0
237,0.7751986411931284,0.22480135880687116,0
238,0.7761200846787638,0.22387991532123588,0
239,0.9824052056783558,0.017594794321644118,0
240,0.3967890724789154,0.6032109275210845,1
241,0.6780034674795183,0.3219965325204815,0
242,0.7753130815616229,0.22468691843837704,0
243,0.9992098093163668,0.0007901906836333067,0
244,0.8061212792600572,0.19387872073994267,0
245,0.8096211044153637,0.19037889558463586,0
246,0.9726357687697502,0.02736423123024953,0
247,0.9844284543654291,0.015571545634570845,0
248,0.9944175892879262,0.005582410712073807,0
249,0.9118554236433699,0.08814457635662967,0
250,0.7926402642920317,0.20735973570796762,0
251,0.9222621152463575,0.07773788475364252,0
252,0.8219995550734719,0.17800044492652742,0
253,0.5203737486470262,0.47962625135297365,0
254,0.4331050909090095,0.5668949090909905,1
255,0.8896324550790047,0.11036754492099515,0
256,0.9482648667122349,0.051735133287764856,0
257,0.9850376780712046,0.014962321928795621,0
258,0.9386069386439168,0.06139306135608316,0
259,0.5610697829355721,0.4389302170644278,0
260,0.1214855318894191,0.8785144681105804,1
261,0.7498128331624504,0.25018716683754944,0
262,0.9543651390898326,0.04563486091016714,0
263,0.9764078179302637,0.02359218206973625,0
264,0.8213723619445034,0.17862763805549658,0
265,0.4789134320642409,0.5210865679357591,1
266,0.9675431943478071,0.032456805652192694,0
267,0.8676466135525145,0.13235338644748534,0
268,0.8575561802576508,0.14244381974234913,0
269,0.2052569062494195,0.7947430937505799,1
270,0.9960556138863339,0.003944386113666095,0
271,0.9231592353724707,0.07684076462752931,0
272,0.7178188784297916,0.28218112157020814,0
273,0.7924747702974357,0.20752522970256404,0
274,0.9979831932773109,0.0020168067226890756,0
275,0.9610280400601776,0.038971959939822366,0
276,0.15296522198594326,0.8470347780140568,1
277,0.5829717952629528,0.4170282047370472,0
278,0.25472844458684524,0.7452715554131549,1
279,0.2735931033510342,0.7264068966489658,1
280,0.6249493487356089,0.3750506512643913,0
281,0.2798931671776014,0.7201068328223988,1
282,0.9779664502164502,0.022033549783549784,0
283,0.49097730095212716,0.5090226990478729,1
284,0.9775989158970347,0.022401084102965187,0
285,0.8616088657078613,0.13839113429213856,0
286,0.43327290204291047,0.5667270979570895,1
287,0.8696645422955761,0.13033545770442362,0
288,0.3020590401930727,0.6979409598069267,1
289,0.7934870322486169,0.2065129677513828,0
290,0.8050079328482552,0.19499206715174489,0
291,0.9626903407880618,0.03730965921193816,0
292,0.6246182733780103,0.37538172662198976,0
293,0.8261397410084712,0.1738602589915285,0
294,0.9884918833596268,0.011508116640373134,0
295,0.8583253244030439,0.1416746755969561,0
296,0.8496195653416683,0.15038043465833126,0
297,0.5200682903236781,0.47993170967632187,0
298,0.7932074609001922,0.20679253909980738,0
299,0.9568857698547001,0.043114230145299685,0
300,0.7730002147441882,0.2269997852558118,0
301,0.98575,0.014249999999999999,0
302,0.9875400126547228,0.012459987345277137,0
303,0.9372702443885607,0.06272975561143954,0
304,0.9926825396825396,0.007317460317460316,0
305,0.9989036772955228,0.0010963227044772108,0
306,0.5810977575869105,0.4189022424130895,0
307,0.8992736207765165,0.10072637922348342,0
308,0.977700493950494,0.02229950604950605,0
309,0.8070386406571582,0.19296135934284145,0
310,0.5890498320995883,0.4109501679004115,0
311,0.7978255134960278,0.20217448650397205,0
312,0.9662517621267621,0.03374823787323787,0
313,0.9034242979242982,0.0965757020757021,0
314,0.6756500768896246,0.3243499231103753,0
315,0.7236344240705798,0.27636557592941974,0
316,0.6712079581824669,0.3287920418175331,0
317,0.5831373294641069,0.416862670535893,0
318,0.29678153130946067,0.7032184686905392,1
319,0.9996774193548387,0.0003225806451612903,0
320,0.996662436426216,0.0033375635737840463,0
321,0.9738004748187317,0.02619952518126807,0
322,0.19031691671117387,0.8096830832888261,1
323,0.3899971977845426,0.6100028022154573,1
324,0.7913241742214631,0.2086758257785366,0
325,0.9885244188066359,0.011475581193364004,0
326,0.849572812785153,0.15042718721484713,0
327,0.7464154960338018,0.2535845039661986,0
328,0.9627459893978508,0.03725401060214924,0
329,0.33064082788883453,0.6693591721111651,1
330,0.9716262773533451,0.028373722646654973,0
331,0.16347065664066707,0.8365293433593328,1
332,0.2615005420782024,0.7384994579217974,1
333,0.9718516106160557,0.02814838938394431,0
334,0.9918900678404473,0.008109932159552613,0
335,0.42574643193168143,0.5742535680683186,1
336,0.4082155941889251,0.5917844058110748,1
337,0.8369132851820489,0.16308671481795048,0
338,0.9572185508722386,0.04278144912776154,0
339,0.50039978449977,0.49960021550023,0
340,0.20752862548445808,0.7924713745155418,1
341,0.909903784485832,0.09009621551416755,0
342,0.4826435757275705,0.5173564242724296,1
343,0.6239975928929984,0.3760024071070017,0
344,0.3968320512695972,0.6031679487304026,1
345,0.43957324568144,0.5604267543185599,1
346,0.7240836031640824,0.2759163968359175,0
347,0.9492165875255203,0.05078341247447958,0
348,0.9883912551727707,0.011608744827229319,0
349,0.49411846925778613,0.5058815307422138,1
350,0.8857626118415525,0.11423738815844749,0
351,0.7978701986786472,0.20212980132135258,0
352,0.8433473313555807,0.15665266864441899,0
353,0.7896475860812571,0.21035241391874315,0
354,0.9702754518872939,0.029724548112706008,0
355,0.9807558781367792,0.019244121863220463,0
356,0.5131978665527425,0.4868021334472576,0
357,0.8001805293807878,0.19981947061921188,0
358,0.8284383949120665,0.17156160508793333,0
359,0.9084709780008298,0.09152902199917007,0
360,0.6855733195772844,0.31442668042271527,0
361,0.8997009487778937,0.10029905122210614,0
362,0.9657535698135993,0.03424643018640066,0
363,0.9996188519913273,0.00038114800867282894,0
364,0.6001596879066807,0.39984031209331944,0
365,0.9924115062865064,0.007588493713493713,0
366,0.39638269114923164,0.6036173088507685,1
367,0.952203050217756,0.04779694978224391,0
368,0.9950833333333334,0.004916666666666667,0
369,0.994029004957874,0.005970995042125987,0
370,0.8004186073409117,0.19958139265908753,0
371,0.6580916840576017,0.34190831594239823,0
372,0.8371917290829199,0.16280827091708006,0
373,0.6969858967711494,0.30301410322885064,0
374,0.7954171849231032,0.20458281507689657,0
375,0.7148751505890172,0.2851248494109829,0
376,0.7117541368145501,0.28824586318544976,0
377,0.7561651367264172,0.24383486327358245,0
378,0.15387944225836103,0.846120557741639,1
379,0.9712641025176088,0.02873589748239118,0
380,0.9941812865497076,0.005818713450292397,0
381,0.3850085065916862,0.6149914934083135,1
382,0.6610083245631635,0.3389916754368364,0
383,0.9284903684786072,0.07150963152139286,0
384,0.9649541734787895,0.03504582652121015,0
385,0.38316191704338826,0.6168380829566119,1
386,0.6567494379810686,0.3432505620189313,0
387,0.9677296397000767,0.0322703602999231,0
388,0.9745199792340383,0.025480020765961647,0
389,0.912401292730044,0.08759870726995579,0
390,0.8392763733514507,0.16072362664854925,0
391,0.8608035047170537,0.13919649528294595,0
392,0.9839477484462502,0.016052251553749716,0
393,0.9873497340165794,0.01265026598342049,0
394,0.11735733100002686,0.8826426689999732,1
395,0.9765542954080603,0.023445704591939592,0
396,0.9102723687842049,0.08972763121579472,0
397,0.666341846592022,0.33365815340797744,0
398,0.6283064248498939,0.37169357515010604,0
399,0.6587040167869422,0.3412959832130577,0
400,0.9066379622011975,0.09336203779880249,0
401,0.6724131207911711,0.32758687920882856,0
402,0.9695831487549175,0.030416851245082425,0
403,0.11975135978956923,0.8802486402104306,1
404,0.56186245951917,0.4381375404808299,0
405,0.7823136665943201,0.21768633340567983,0
406,0.9914035087719297,0.008596491228070175,0
407,0.3656860655490991,0.6343139344509008,1
408,0.6862583853781762,0.313741614621824,0
409,0.5716947722987209,0.42830522770127916,0
410,0.591004202823733,0.40899579717626694,0
411,0.9961231621835336,0.0038768378164662997,0
412,0.8882010266695751,0.11179897333042506,0
413,0.9528118547837109,0.04718814521628923,0
414,0.5986117206121503,0.4013882793878497,0
415,0.5842798374797116,0.41572016252028826,0
416,0.8297097214041885,0.17029027859581133,0
417,0.9251904354544515,0.07480956454554853,0
418,0.6782770897059592,0.3217229102940402,0
419,0.7579065743330042,0.24209342566699543,0
420,0.9547175939684521,0.04528240603154792,0
421,0.6549024885057259,0.34509751149427415,0
422,0.8803213099219502,0.11967869007804958,0
423,0.9826848290598288,0.017315170940170942,0
424,0.8361171346832641,0.16388286531673554,0
425,0.44350332156717287,0.5564966784328272,1
426,0.7911810950412916,0.2088189049587082,0
427,0.9954827628511839,0.004517237148816096,0
428,0.9640407129089954,0.03595928709100468,0
429,0.8822480256671432,0.1177519743328567,0
430,0.7547912138663148,0.24520878613368566,0
431,0.8515950918004361,0.14840490819956384,0
432,0.9698301896486968,0.030169810351302825,0
433,0.7771304845010275,0.2228695154989727,0
434,0.9974976398701152,0.0025023601298849504,0
435,0.5538339402246474,0.4461660597753525,0
436,0.4792123776964462,0.5207876223035537,1
437,0.8489866290228519,0.15101337097714806,0
438,0.7106129612409603,0.28938703875903965,0
439,0.9875807938191837,0.01241920618081609,0
440,0.991757573399419,0.008242426600581106,0
441,0.6128610240937052,0.38713897590629487,0
442,0.990932312994813,0.009067687005187003,0
443,0.9736629037714013,0.026337096228598623,0
444,0.9984615384615384,0.0015384615384615385,0
445,0.5676063418255604,0.4323936581744393,0
446,0.34501669045220706,0.6549833095477928,1
447,0.9707099264781831,0.029290073521816406,0
448,0.9790318151290284,0.020968184870971247,0
449,0.9522652155656814,0.04773478443431825,0
450,0.9865487264283702,0.01345127357162961,0
451,0.5875487748361207,0.4124512251638792,0
452,0.6454913185074628,0.3545086814925372,0
453,0.816728621826616,0.1832713781733838,0
454,0.8299114287823508,0.1700885712176487,0
455,0.8035458886110506,0.1964541113889492,0
456,0.2079898288600187,0.7920101711399811,1
457,0.6947190597087566,0.3052809402912432,0
458,0.8752345576199323,0.1247654423800675,0
459,0.8911300413565943,0.10886995864340542,0
460,0.5607415652194416,0.43925843478055837,0
461,0.8023087897310804,0.19769121026891917,0
462,0.7516309733162555,0.24836902668374441,0
463,0.7102404278727805,0.28975957212721914,0
464,0.6116428524510082,0.3883571475489916,0
465,0.678443971363838,0.3215560286361617,0
466,0.8589243128732295,0.14107568712677074,0
467,0.8522113800308364,0.14778861996916337,0
468,0.39041319519902623,0.6095868048009738,1
469,0.6669175044136607,0.33308249558633934,0
470,0.23323126537170413,0.7667687346282959,1
471,0.34419389688173646,0.6558061031182636,1
