,0,1,predicted
472,0.6573397361869051,0.3426602638130947,0
473,0.3509373589933794,0.6490626410066206,1
474,0.8556496396751596,0.14435036032484042,0
475,0.9813544753563366,0.018645524643663283,0
476,0.9777043410398673,0.02229565896013264,0
477,0.6636547949021484,0.33634520509785126,0
478,0.0750302926132252,0.9249697073867748,1
479,0.7757238161448684,0.22427618385513118,0
480,0.27441727516764375,0.7255827248323561,1
481,0.41081180480534085,0.589188195194659,1
482,0.9910054713401603,0.008994528659839778,0
483,0.9732160489273425,0.02678395107265746,0
484,0.915561946277003,0.08443805372299697,0
485,0.8260996739906474,0.17390032600935235,0
486,0.8677155568566506,0.132284443143349,0
487,0.9224817001024429,0.07751829989755685,0
488,0.9415638351844235,0.05843616481557657,0
489,0.7535590898953131,0.24644091010468722,0
490,0.44663351228001985,0.5533664877199803,1
491,0.889726645463638,0.11027335453636161,0
492,0.9958580106683822,0.004141989331617814,0
493,0.6236124410384317,0.3763875589615679,0
494,0.8821929837018848,0.11780701629811534,0
495,0.8734649372725197,0.12653506272748,0
496,0.4376024638381831,0.562397536161817,1
497,0.8707021296357186,0.1292978703642811,0
498,0.9182448094020674,0.08175519059793251,0
499,0.5056165805289194,0.4943834194710805,0
500,0.5174288735371421,0.4825711264628578,0
501,0.4515587543854618,0.5484412456145383,1
502,0.9536867306868814,0.046313269313118605,0
503,0.2395005426085864,0.7604994573914138,1
504,0.918700165648157,0.08129983435184295,0
505,0.8673821392940055,0.13261786070599463,0
506,0.3396694654642784,0.6603305345357218,1
507,0.33320980709642,0.66679019290358,1
508,0.3124083173440298,0.6875916826559698,1
509,0.6767873885143705,0.32321261148562974,0
510,0.6963136989680403,0.3036863010319594,0
511,0.891689092263086,0.1083109077369139,0
512,0.8926107924895192,0.10738920751048038,0
513,0.6110608966975655,0.3889391033024343,0
514,0.961695843473212,0.03830415652678775,0
515,0.9216686152541413,0.07833138474585843,0
516,0.9494527336993986,0.05054726630060116,0
517,0.8485584560809045,0.15144154391909537,0
518,0.6064922433648674,0.3935077566351324,0
519,0.9062303228693402,0.09376967713065966,0
520,0.6353945493226492,0.36460545067735045,0
521,0.7312524562773512,0.2687475437226487,0
522,0.9578415606705012,0.04215843932949866,0
523,0.7789359403824239,0.2210640596175757,0
524,0.9592335071449297,0.04076649285507015,0
525,0.9481546103145384,0.05184538968546131,0
526,0.13443502486042905,0.865564975139571,1
527,0.9959611219842722,0.004038878015727812,0
528,0.6762678475291238,0.3237321524708763,0
529,0.992939393939394,0.007060606060606061,0
530,0.1989086312871901,0.8010913687128096,1
531,0.6549332085097851,0.3450667914902148,0
532,0.2892749916600966,0.710725008339903,1
533,0.5507837383152127,0.4492162616847873,0
534,0.9213226522447558,0.07867734775524395,0
535,0.35695820146956164,0.6430417985304382,1
536,0.4961501677091323,0.5038498322908677,1
537,0.8739916779986437,0.126008322001356,0
538,0.7489418821931273,0.2510581178068727,0
539,0.5897874264146712,0.4102125735853288,0
540,0.6960416166511877,0.3039583833488121,0
541,0.3857555676085802,0.6142444323914197,1
542,0.8308785300672465,0.1691214699327534,0
543,0.8159761714798011,0.1840238285201988,0
544,0.793150385329674,0.2068496146703261,0
545,0.5391285322022535,0.46087146779774635,0
546,0.8047825636114871,0.19521743638851263,0
547,0.8832843741226096,0.11671562587739057,0
548,0.7587267697315919,0.24127323026840788,0
549,0.9949686053783614,0.005031394621638524,0
550,0.9173111745751563,0.08268882542484336,0
551,0.8605293711737163,0.13947062882628358,0
552,0.9387116633366633,0.061288336663336655,0
553,0.9864106495901969,0.01358935040980298,0
554,0.5294750645658786,0.4705249354341214,0
555,0.5750787072939667,0.4249212927060331,0
556,0.9631595020091468,0.036840497990852955,0
557,0.45651450480404693,0.543485495195953,1
558,0.5690628977745575,0.43093710222544246,0
559,0.15033532889699266,0.8496646711030074,1
560,0.1088327675717066,0.8911672324282938,1
561,0.9880833219898528,0.011916678010147104,0
562,0.9769318188163112,0.023068181183688634,0
563,0.7503608669877012,0.24963913301229862,0
564,0.28011473846381213,0.7198852615361879,1
565,0.9734278920254149,0.026572107974584754,0
566,0.47895527473698335,0.5210447252630166,1
567,0.9909843590166639,0.009015640983336081,0
568,0.5819877466802666,0.41801225331973313,0
569,0.9989036772955228,0.0010963227044772108,0
570,0.9578180731505869,0.04218192684941274,0
571,0.9182562133836863,0.08174378661631351,0
572,0.966130930917544,0.033869069082455815,0
573,0.3695636248922258,0.6304363751077741,1
574,0.9777628943124299,0.02223710568757008,0
575,0.45651450480404693,0.543485495195953,1
576,0.18351006821599328,0.8164899317840068,1
577,0.9495608786924576,0.050439121307542356,0
578,0.46494649435601254,0.5350535056439876,1
579,0.7856340798660894,0.21436592013391048,0
580,0.9790231043466339,0.020976895653366235,0
581,0.5952324459620078,0.4047675540379923,0
582,0.9843904475699948,0.015609552430005,0
583,0.987719323375283,0.012280676624716871,0
584,0.7737130879314971,0.22628691206850257,0
585,0.9775001128774845,0.022499887122515314,0
586,0.6172023659131651,0.3827976340868349,0
587,0.9227639537925346,0.07723604620746517,0
588,0.9177902596199808,0.082209740380019,0
589,0.4050840725279584,0.5949159274720416,1
590,0.9880289434965905,0.011971056503409445,0
591,0.6742748417594129,0.32572515824058695,0
592,0.9327819928480531,0.06721800715194676,0
593,0.5372401585383265,0.46275984146167354,0
594,0.993431145325263,0.006568854674737028,0
595,0.6186778451040144,0.38132215489598564,0
596,0.3989281879933306,0.6010718120066693,1
597,0.8459711414316675,0.15402885856833226,0
598,0.9935899589715861,0.006410041028413676,0
599,0.49238867621648574,0.5076113237835144,1
600,0.9275932075517201,0.07240679244827983,0
601,0.9155528380152234,0.08444716198477618,0
602,0.889551728982694,0.110448271017306,0
603,0.8990617150494323,0.10093828495056789,0
604,0.1932426550625664,0.8067573449374338,1
605,0.8420315776185744,0.15796842238142547,0
606,0.9865365698168812,0.013463430183118623,0
607,0.5407515294645021,0.45924847053549783,0
608,0.8681337428936438,0.13186625710635616,0
609,0.949927777932422,0.050072222067578095,0
610,0.711545579134824,0.28845442086517603,0
611,0.8964021485731445,0.10359785142685528,0
612,0.9664778208518576,0.03352217914814231,0
613,0.8840339702374539,0.11596602976254598,0
614,0.8886796749943541,0.11132032500564516,0
615,0.39528212123466977,0.6047178787653302,1
616,0.8691531005973724,0.13084689940262692,0
617,0.467446660884918,0.532553339115082,1
618,0.46362692523329196,0.536373074766708,1
619,0.8925003994364884,0.10749960056351153,0
620,0.8970336472351178,0.1029663527648822,0
621,0.8612963688730961,0.13870363112690368,0
622,0.7611778479504245,0.2388221520495751,0
623,0.25083616047349794,0.7491638395265019,1
624,0.9894006640002813,0.01059933599971867,0
625,0.9996188519913273,0.00038114800867282894,0
626,0.41422205691891134,0.5857779430810887,1
627,0.9930762601927353,0.00692373980726464,0
628,0.9056203482791719,0.09437965172082816,0
629,0.46778330756278413,0.532216692437216,1
630,0.9964701287339082,0.0035298712660917385,0
631,0.7807966159313683,0.21920338406863177,0
632,0.8450386704069863,0.15496132959301354,0
633,0.5432618039869005,0.4567381960130995,0
634,0.45047752245860473,0.5495224775413952,1
635,0.9441550649785942,0.055844935021405605,0
636,0.8098221830005512,0.19017781699944894,0
637,0.38103711980230387,0.6189628801976962,1
638,0.32710383601434173,0.6728961639856581,1
639,0.5419468208902992,0.45805317910970067,0
640,0.8817196543294105,0.11828034567058954,0
641,0.9806881084622587,0.01931189153774114,0
642,0.8348215043151709,0.1651784956848289,0
643,0.2997673551668027,0.7002326448331975,1
644,0.48092485069810187,0.519075149301898,1
645,0.5240701511979571,0.4759298488020429,0
646,0.4183026989241659,0.5816973010758342,1
647,0.6517245424589606,0.3482754575410391,0
648,0.18342461403000598,0.8165753859699941,1
649,0.7317212887283219,0.26827871127167785,0
650,0.931294796356771,0.06870520364322885,0
651,0.695814868991323,0.3041851310086766,0
652,0.9077890206094452,0.09221097939055438,0
653,0.5889877174233176,0.4110122825766824,0
654,0.9512348207855251,0.04876517921447492,0
655,0.8700580212271389,0.1299419787728611,0
656,0.8513749413170819,0.14862505868291795,0
657,0.5440512027574549,0.45594879724254506,0
658,0.3724962570571278,0.6275037429428723,1
659,0.6197111664408361,0.3802888335591639,0
660,0.9496487436835664,0.05035125631643331,0
661,0.9891209277099601,0.010879072290039664,0
662,0.21784518988708002,0.7821548101129195,1
663,0.7810666962197753,0.21893330378022466,0
664,0.7006111729097951,0.29938882709020453,0
665,0.613341221925222,0.38665877807477783,0
666,0.4987416751575253,0.5012583248424747,1
667,0.3484757025971582,0.6515242974028418,1
668,0.6979006763440982,0.30209932365590186,0
669,0.5728672009044165,0.42713279909558355,0
670,0.9426245677260059,0.05737543227399408,0
671,0.8976977967322981,0.10230220326770187,0
672,0.37786558365291306,0.622134416347087,1
673,0.7643750833976303,0.23562491660236987,0
674,0.7496111235924626,0.25038887640753726,0
675,0.3709259112161587,0.6290740887838413,1
676,0.4334833520810252,0.5665166479189748,1
677,0.7350602801285114,0.2649397198714887,0
678,0.8024299798937234,0.19757002010627656,0
679,0.9894022177214364,0.010597782278563611,0
680,0.8660083284149956,0.13399167158500436,0
681,0.6386084765715375,0.36139152342846254,0
682,0.9996188519913273,0.00038114800867282894,0
683,0.6628178221672977,0.3371821778327021,0
684,0.9443924277607438,0.05560757223925616,0
685,0.3826551724790417,0.6173448275209583,1
686,0.32135000009466524,0.6786499999053345,1
687,0.8257905551183683,0.17420944488163162,0
688,0.5150772301098201,0.48492276989017996,0
689,0.9843397937652598,0.01566020623474005,0
690,0.528558234097414,0.47144176590258596,0
691,0.9989204040977573,0.0010795959022426738,0
692,0.43075770494529386,0.5692422950547061,1
693,0.664557580724325,0.335442419275675,0
694,0.9081805591460597,0.09181944085394013,0
695,0.8623433652244579,0.1376566347755415,0
696,0.4059671325998675,0.5940328674001326,1
697,0.8479727437981255,0.15202725620187413,0
698,0.27576068663155956,0.7242393133684398,1
699,0.9811225864909023,0.01887741350909743,0
700,0.963792838486202,0.036207161513797666,0
701,0.9095051520846071,0.09049484791539289,0
702,0.4364828673723313,0.5635171326276687,1
703,0.8615227020153488,0.13847729798465092,0
704,0.5301025276900204,0.4698974723099796,0
705,0.9427089535343213,0.05729104646567881,0
706,0.3756260636977203,0.6243739363022798,1
707,0.355580118616275,0.6444198813837254,1
708,0.9086508642913127,0.09134913570868741,0
709,0.5666020226506671,0.43339797734933294,0
710,0.9004757924767681,0.0995242075232316,0
711,0.9891674603174604,0.010832539682539683,0
712,0.9968689002254577,0.0031310997745423973,0
713,0.7972619906151637,0.202738009384836,0
714,0.9405947880594219,0.05940521194057758,0
715,0.9764776169822607,0.02352238301773906,0
716,0.24939429617539674,0.7506057038246031,1
717,0.8698953626782572,0.13010463732174254,0
718,0.9897575436566219,0.010242456343377995,0
719,0.8830409102252014,0.11695908977479842,0
720,0.49861809273454805,0.5013819072654521,1
721,0.8886947626524563,0.11130523734754352,0
722,0.994029004957874,0.005970995042125987,0
723,0.1396565926806028,0.8603434073193972,1
724,0.7171308627489975,0.2828691372510022,0
725,0.9272880219609454,0.07271197803905471,0
726,0.444775158823766,0.5552248411762342,1
727,0.7411729091039528,0.258827090896047,0
728,0.11332383144523893,0.8866761685547612,1
729,0.9622947531395806,0.037705246860419275,0
730,0.946755213957159,0.05324478604284097,0
731,0.9989355742296918,0.0010644257703081232,0
732,0.6447090152349003,0.35529098476509974,0
733,0.11203265114097488,0.8879673488590248,1
734,0.9985662856596283,0.0014337143403716013,0
735,0.38858782677136583,0.6114121732286341,1
736,0.8837841011200644,0.11621589887993573,0
737,0.24359924502413002,0.7564007549758698,1
738,0.4250777638553726,0.5749222361446275,1
739,0.8666012632240513,0.13339873677594835,0
740,0.5913478920586949,0.408652107941305,0
741,0.9739358050360372,0.02606419496396276,0
742,0.85876433155008,0.14123566844992,0
743,0.7468469192812747,0.2531530807187254,0
744,0.6807881337842902,0.31921186621570996,0
745,0.9907532467532468,0.009246753246753246,0
746,0.7862875234860445,0.21371247651395514,0
747,0.4872731234512284,0.5127268765487716,1
748,0.515303236050418,0.48469676394958205,0
749,0.6879422013199598,0.3120577986800404,0
750,0.46368347724769365,0.5363165227523063,1
751,0.9805046897546897,0.019495310245310246,0
752,0.9759763284403875,0.02402367155961244,0
753,0.9992098093163668,0.0007901906836333067,0
754,0.9895723308819516,0.010427669118048256,0
755,0.9611518834059667,0.03884811659403311,0
756,0.9632824397824394,0.03671756021756021,0
757,0.4509654338189326,0.5490345661810673,1
758,0.8455168870010589,0.15448311299894088,0
759,0.6465098937803065,0.3534901062196936,0
760,0.9708362451041025,0.029163754895897752,0
761,0.6288772140739677,0.3711227859260323,0
762,0.2727110028829844,0.7272889971170154,1
763,0.7338608301998839,0.2661391698001158,0
764,0.9994594594594595,0.0005405405405405405,0
765,0.9324165665937686,0.06758343340623138,0
766,0.9312223422553798,0.06877765774461998,0
767,0.9891612554112552,0.010838744588744589,0
768,0.9711326684519961,0.02886733154800382,0
769,0.5670812120142719,0.432918787985728,0
770,0.32187104620531054,0.6781289537946893,1
771,0.9877581343007992,0.012241865699200962,0
772,0.9903880505360582,0.009611949463941873,0
773,0.8967723416181567,0.10322765838184314,0
774,0.4099852927774741,0.5900147072225259,1
775,0.5902201823823983,0.4097798176176014,0
776,0.9072027668471625,0.09279723315283729,0
777,0.7414609617917778,0.25853903820822244,0
778,0.9835028986601156,0.01649710133988415,0
779,0.749938777966203,0.25006122203379705,0
780,0.36427699885862885,0.6357230011413713,1
781,0.9946320597617038,0.005367940238296276,0
782,0.86541650976156,0.13458349023844,0
783,0.9410727914407689,0.05892720855923103,0
784,0.29736632661036577,0.7026336733896339,1
785,0.8885996410978858,0.11140035890211411,0
786,0.38155826138970467,0.6184417386102954,1
787,0.34625476143500883,0.6537452385649913,1
788,0.7869075796390206,0.21309242036097895,0
789,0.5190194553035076,0.48098054469649243,0
790,0.6253457718751836,0.3746542281248164,0
791,0.7009053360599161,0.2990946639400839,0
792,0.9448792840912589,0.05512071590874112,0
793,0.26219177529850146,0.7378082247014984,1
794,0.9892169597492645,0.01078304025073535,0
795,0.5791370913983043,0.4208629086016956,0
796,0.44086386371893793,0.5591361362810621,1
797,0.8344302671623303,0.1655697328376693,0
798,0.8786078664070649,0.12139213359293516,0
799,0.9661514127018788,0.03384858729812111,0
800,0.6792204418955451,0.3207795581044546,0
801,0.893650919195367,0.10634908080463265,0
802,0.8434734510768819,0.1565265489231183,0
803,0.9892935606060606,0.010706439393939393,0
804,0.938139319014319,0.06186068098568098,0
805,0.8832963603452286,0.11670363965477124,0
806,0.8492389249555318,0.1507610750444678,0
807,0.9010643979971208,0.09893560200287892,0
808,0.6199882281215369,0.38001177187846324,0
809,0.6016401305916749,0.3983598694083249,0
810,0.5346245278593053,0.46537547214069463,0
811,0.6374050297435173,0.36259497025648274,0
812,0.6500091950439334,0.34999080495606677,0
813,0.4713292212963846,0.5286707787036153,1
814,0.3506511803870497,0.6493488196129502,1
815,0.7298878445980819,0.2701121554019184,0
816,0.8316230619239947,0.1683769380760055,0
817,0.9878354321573591,0.012164567842640932,0
818,0.9924724090622754,0.0075275909377244534,0
819,0.9844713897213897,0.015528610278610277,0
820,0.6082728211764157,0.39172717882358427,0
821,0.7570697367160649,0.2429302632839346,0
822,0.620093799396448,0.37990620060355185,0
823,0.9908426186216883,0.00915738137831161,0
824,0.38099300662271207,0.6190069933772876,1
825,0.7752043623913962,0.22479563760860363,0
826,0.9212711723132387,0.07872882768676112,0
827,0.8978310766996279,0.10216892330037214,0
828,0.9803856437539531,0.019614356246046672,0
829,0.9332675257748781,0.0667324742251213,0
830,0.9786813195703354,0.021318680429664408,0
831,0.7481291097412077,0.2518708902587921,0
832,0.5755745047878537,0.42442549521214623,0
833,0.9591628681775742,0.04083713182242594,0
834,0.7391351418328259,0.2608648581671742,0
835,0.25996203929647793,0.7400379607035219,1
836,0.8242200567619362,0.1757799432380634,0
837,0.9547440854401507,0.04525591455984914,0
838,0.3269084688442062,0.673091531155794,1
839,0.9685390559123981,0.03146094408760187,0
840,0.49091855988479133,0.5090814401152086,1
841,0.8667612003013724,0.1332387996986275,0
842,0.6447687946274807,0.35523120537251907,0
843,0.6127396167577879,0.3872603832422119,0
844,0.9960416666666666,0.003958333333333333,0
845,0.1829072894627216,0.8170927105372782,1
846,0.9991872741864367,0.0008127258135632468,0
847,0.3479325953412688,0.6520674046587311,1
848,0.9962478802470427,0.0037521197529571866,0
849,0.14563530361639976,0.8543646963835999,1
850,0.8077309762541366,0.19226902374586297,0
851,0.5807479426317808,0.4192520573682191,0
852,0.6164123466629288,0.38358765333707096,0
853,0.6461397269425254,0.3538602730574745,0
854,0.6877696971498187,0.3122303028501811,0
855,0.9927875890513685,0.0072124109486314215,0
856,0.9082839097443296,0.09171609025567039,0
857,0.7886690111036243,0.21133098889637578,0
858,0.6986734776183912,0.3013265223816086,0
859,0.47422305022988964,0.5257769497701104,1
860,0.8964782791345989,0.10352172086540076,0
861,0.5324746510198743,0.4675253489801257,0
862,0.7449470110727806,0.2550529889272194,0
863,0.9842117773918639,0.01578822260813582,0
864,0.7679350246430022,0.23206497535699797,0
865,0.8235622391802225,0.17643776081977716,0
866,0.9238769604105903,0.07612303958940952,0
867,0.818758983461124,0.1812410165388757,0
868,0.9439107640396732,0.056089235960326646,0
869,0.22121622325179963,0.7787837767482003,1
870,1.0,0.0,0
871,0.6124054752511812,0.3875945247488189,0
872,0.1851173322098014,0.8148826677901988,1
873,0.9558735943946158,0.04412640560538389,0
874,0.21777475744575045,0.7822252425542493,1
875,0.768011506635214,0.2319884933647858,0
876,0.2828149855147656,0.717185014485234,1
877,0.4145799737613443,0.5854200262386559,1
878,0.8722840008684106,0.12771599913158882,0
879,0.8928354537038765,0.10716454629612347,0
880,0.8670401290633655,0.13295987093663425,0
881,0.6110608966975655,0.3889391033024343,0
882,0.3378666889636777,0.662133311036322,1
883,0.9907532467532468,0.009246753246753246,0
884,0.850745881227625,0.14925411877237496,0
885,0.41380651103878946,0.5861934889612104,1
886,0.3517727344225405,0.6482272655774592,1
887,0.2325827317070384,0.7674172682929615,1
888,0.36364667911244813,0.6363533208875518,1
889,0.14743997290007418,0.8525600270999258,1
890,0.4147860368596196,0.5852139631403805,1
891,0.7625063918042074,0.2374936081957925,0
892,0.9775135840554293,0.02248641594457045,0
893,0.5329247056997569,0.4670752943002431,0
894,0.40493615629376606,0.5950638437062339,1
895,0.2798412958752319,0.720158704124768,1
896,0.3935489176859202,0.6064510823140801,1
897,0.34416481720327236,0.6558351827967276,1
898,0.6350153149202726,0.36498468507972737,0
899,0.6584460900983871,0.34155390990161266,0
900,0.9692240767636571,0.030775923236342796,0
901,0.9914035087719297,0.008596491228070175,0
902,0.35496599264765555,0.6450340073523444,1
903,0.7953851542342116,0.20461484576578845,0
904,0.8250869568741085,0.17491304312589148,0
905,0.3177666256521602,0.6822333743478396,1
906,0.4916762606810585,0.5083237393189415,1
907,0.9825706842744552,0.017429315725544726,0
908,0.8977877077305846,0.10221229226941521,0
909,0.6517211910831793,0.34827880891682084,0
910,0.9672007575757574,0.03279924242424242,0
911,0.7098321228218181,0.290167877178182,0
912,0.7013434611534509,0.2986565388465489,0
913,0.5321452116564556,0.4678547883435444,0
914,0.9809431792821459,0.019056820717854216,0
915,0.91812789488459,0.08187210511540996,0
916,0.9241453302822046,0.07585466971779513,0
917,0.9693340832021119,0.03066591679788822,0
918,0.246259215665027,0.7537407843349733,1
919,0.8450089352661369,0.1549910647338632,0
920,1.0,0.0,0
921,0.17296097049389078,0.8270390295061092,1
922,0.33859486394651206,0.6614051360534876,1
923,0.3756084448680306,0.6243915551319693,1
924,0.4228452675607378,0.5771547324392621,1
925,0.9981003176646976,0.0018996823353023772,0
926,0.5085671633700519,0.491432836629948,0
927,0.9814220543209915,0.0185779456790084,0
928,0.5199581537284116,0.4800418462715884,0
929,0.436020752598601,0.5639792474013989,1
930,0.7653676452224886,0.23463235477751138,0
931,0.9653604669127658,0.03463953308723405,0
932,0.3369653265419138,0.6630346734580863,1
933,0.8895232184163074,0.11047678158369222,0
934,0.4737957390887242,0.5262042609112758,1
935,0.5642255540827812,0.43577444591721887,0
936,0.15054118931203528,0.8494588106879646,1
937,0.9135717048008162,0.0864282951991836,0
938,0.7626085842691879,0.23739141573081196,0
939,0.6809984477616687,0.31900155223833104,0
940,0.8923024203715219,0.107697579628478,0
941,0.6582310972282504,0.34176890277174926,0
942,0.24939429617539674,0.7506057038246031,1
943,0.7043159961166583,0.2956840038833418,0
944,0.8789786802141887,0.12102131978581068,0
