,0,1,predicted
945,0.9089784165006242,0.09102158349937584,0
946,0.8936420661108972,0.1063579338891026,0
947,0.9904686977418479,0.009531302258152052,0
948,0.9467061831162986,0.053293816883701134,0
949,0.9274069669588045,0.07259303304119481,0
950,0.5547907777860848,0.445209222213915,0
951,0.5898300906435971,0.41016990935640285,0
952,0.9775005271382924,0.02249947286170744,0
953,0.9637783846143477,0.036221615385652245,0
954,0.8237139983489088,0.17628600165109115,0
955,0.2811747417991771,0.7188252582008228,1
956,0.4400107654338531,0.5599892345661469,1
957,0.6250181787577358,0.374981821242264,0
958,0.2814207116099067,0.718579288390093,1
959,0.9366897406617788,0.0633102593382212,0
960,0.9989036772955228,0.0010963227044772108,0
961,0.8042764027035766,0.19572359729642333,0
962,0.4725028937846025,0.5274971062153976,1
963,0.8313403205675908,0.16865967943240867,0
964,0.6526357532100229,0.34736424678997685,0
965,0.5556490561983727,0.44435094380162715,0
966,0.6910655590165491,0.30893444098345085,0
967,0.7051082505068058,0.29489174949319413,0
968,0.9823750484953853,0.0176249515046146,0
969,0.35239974266269875,0.6476002573373013,1
970,0.8032186698019019,0.19678133019809788,0
971,0.6701141869390039,0.3298858130609959,0
972,0.9683908224149727,0.03160917758502719,0
973,0.3922230547990126,0.6077769452009874,1
974,0.16097458323800212,0.8390254167619977,1
975,0.3637365997687698,0.63626340023123,1
976,0.38594825527861376,0.614051744721386,1
977,0.9821467833242026,0.017853216675797322,0
978,0.9848304084804086,0.015169591519591519,0
979,0.9996188519913273,0.00038114800867282894,0
980,0.9004166695877224,0.09958333041227778,0
981,0.9925251264323436,0.0074748735676563784,0
982,0.5693209140765336,0.4306790859234662,0
983,0.2122155095337071,0.7877844904662927,1
984,0.9905844837417009,0.009415516258299068,0
985,0.981001558681106,0.018998441318893892,0
986,0.9730175105554859,0.026982489444513917,0
987,0.6091627689007469,0.3908372310992533,0
988,0.6731732260712788,0.3268267739287213,0
989,0.9957177837980253,0.004282216201974614,0
990,0.7000346376675988,0.29996536233240134,0
991,0.946251375466034,0.053748624533965714,0
992,0.9257432189594915,0.07425678104050842,0
993,0.9302569603599009,0.06974303964009844,0
994,0.9723939074210814,0.027606092578918665,0
995,0.33409341134269255,0.6659065886573071,1
996,0.7336459890979445,0.2663540109020551,0
997,0.5077822810303194,0.4922177189696806,0
998,0.8566557418874206,0.14334425811257895,0
999,0.39107559358206395,0.6089244064179359,1
1000,0.9484553528716602,0.05154464712833965,0
1001,0.29107641995098654,0.7089235800490131,1
1002,0.8909353158021885,0.10906468419781111,0
1003,0.3845641213754283,0.6154358786245716,1
1004,0.7097890554272835,0.29021094457271646,0
1005,0.45668507160686794,0.5433149283931322,1
1006,0.8473559642627754,0.15264403573722463,0
1007,0.6871419879448918,0.312858012055108,0
1008,0.9829608668895544,0.017039133110445512,0
1009,0.6847285155459849,0.315271484454015,0
1010,0.8493217110618464,0.1506782889381534,0
1011,0.35814750624453345,0.6418524937554664,1
1012,0.8325410108994313,0.16745898910056858,0
1013,0.20161745089261132,0.7983825491073887,1
1014,0.8058940786341998,0.1941059213657997,0
1015,0.8145307218195224,0.18546927818047756,0
1016,0.6064147973913144,0.3935852026086852,0
1017,0.8461339862636605,0.15386601373633957,0
1018,0.9228800427728443,0.07711995722715535,0
1019,0.9979501748251747,0.002049825174825175,0
1020,0.8693516688011109,0.13064833119888897,0
1021,0.7974978616593994,0.2025021383406008,0
1022,0.09545594814946279,0.9045440518505369,1
1023,0.6557356728851679,0.344264327114832,0
1024,0.9688160151754336,0.031183984824566323,0
1025,0.9746251069192243,0.025374893080775434,0
1026,0.9723657461586034,0.027634253841396693,0
1027,0.9794496509968645,0.02055034900313538,0
1028,0.8700335323173556,0.1299664676826441,0
1029,0.9493947129196674,0.05060528708033245,0
1030,0.5190914528621576,0.48090854713784226,0
1031,0.386466069019965,0.613533930980035,1
1032,0.11846984501661019,0.88153015498339,1
1033,0.9245225669153687,0.07547743308463123,0
1034,0.3240179290972962,0.6759820709027038,1
1035,0.8650055983747934,0.13499440162520657,0
1036,0.4432936688127543,0.5567063311872458,1
1037,0.9265084283532559,0.07349157164674407,0
1038,0.12886100444134396,0.8711389955586565,1
1039,0.5709558871551258,0.4290441128448741,0
1040,0.956154781062595,0.043845218937404784,0
1041,0.8125763923040463,0.18742360769595348,0
1042,0.6109590758282508,0.38904092417174935,0
1043,0.788864950638213,0.21113504936178654,0
1044,0.9804298458184328,0.019570154181567226,0
1045,0.42416886474205234,0.5758311352579476,1
1046,0.8220924900369835,0.17790750996301655,0
1047,0.7614998280755875,0.23850017192441242,0
1048,0.7125449773636932,0.28745502263630685,0
1049,0.7177281981359114,0.2822718018640884,0
1050,0.5975000770404022,0.4024999229595978,0
1051,0.6490940100383554,0.3509059899616444,0
1052,0.7410325433846602,0.2589674566153399,0
1053,0.8278428104151523,0.17215718958484785,0
1054,0.9989036772955228,0.0010963227044772108,0
1055,0.9997619047619049,0.0002380952380952381,0
1056,0.8342169641822718,0.1657830358177282,0
1057,0.9066254139292876,0.09337458607071232,0
1058,0.7457038510332292,0.2542961489667709,0
1059,0.0936322477342981,0.9063677522657017,1
1060,0.38270371060510766,0.6172962893948921,1
1061,0.6937484645706266,0.3062515354293732,0
1062,0.8887889118964968,0.11121108810350294,0
1063,0.9886964285714286,0.011303571428571428,0
1064,0.9625575396825397,0.03744246031746031,0
1065,0.9643756317212199,0.035624368278780044,0
1066,0.9894828161144431,0.010517183885556532,0
1067,0.5019792726167346,0.49802072738326536,0
1068,0.9343391866070435,0.06566081339295625,0
1069,0.9432495757099794,0.056750424290020286,0
1070,0.9845593717296055,0.015440628270394306,0
1071,0.9840306182916108,0.01596938170838921,0
1072,0.5815902332936089,0.41840976670639096,0
1073,0.9927915242652083,0.007208475734791524,0
1074,0.5007546480978171,0.4992453519021829,0
1075,0.8173490094891125,0.1826509905108875,0
1076,0.9134452832037522,0.08655471679624753,0
1077,0.8922433239955894,0.10775667600441052,0
1078,0.6192744343434193,0.38072556565658056,0
1079,0.5639403670487227,0.43605963295127714,0
1080,0.5647087367110367,0.4352912632889632,0
1081,0.5557451375905734,0.44425486240942663,0
1082,0.6407134740283607,0.3592865259716389,0
1083,0.694617888914847,0.30538211108515295,0
1084,0.709933864422255,0.2900661355777447,0
1085,0.3266835182291365,0.6733164817708635,1
1086,0.29210178243155743,0.7078982175684426,1
1087,0.9791520304682068,0.020847969531793062,0
1088,0.32206924804044024,0.6779307519595593,1
1089,0.8649442078019647,0.13505579219803543,0
1090,0.9275419992466466,0.07245800075335344,0
1091,0.9709683074861644,0.029031692513835368,0
1092,0.704636147524226,0.2953638524757739,0
1093,0.9724092409138845,0.027590759086115125,0
1094,0.9952264808362369,0.004773519163763066,0
1095,0.6587646446102012,0.3412353553897988,0
1096,1.0,0.0,0
1097,0.9095888652740257,0.09041113472597397,0
1098,0.4119609095091802,0.5880390904908198,1
1099,0.361731706086,0.6382682939139999,1
1100,0.613572167305153,0.3864278326948469,0
1101,0.6321920999336086,0.36780790006639114,0
1102,0.5025275511671912,0.4974724488328088,0
1103,0.9690580695826858,0.030941930417314047,0
1104,0.9796891041443456,0.02031089585565427,0
1105,0.5219407433717677,0.4780592566282323,0
1106,0.8623137313472484,0.13768626865275138,0
1107,0.7232171348029262,0.2767828651970737,0
1108,0.8849210066762283,0.11507899332377129,0
1109,0.709345119290302,0.2906548807096979,0
1110,0.3359571455616899,0.6640428544383097,1
1111,0.72993516223803,0.27006483776196993,0
1112,0.9995652173913043,0.00043478260869565214,0
1113,0.7833195156692938,0.216680484330706,0
1114,0.7853793616940036,0.2146206383059962,0
1115,0.6814602836842403,0.3185397163157596,0
1116,0.2959455726288212,0.7040544273711786,1
1117,0.20326446687488509,0.7967355331251147,1
1118,0.8923379032449332,0.10766209675506638,0
1119,0.18497146088746055,0.8150285391125393,1
1120,0.49640260865898844,0.5035973913410116,1
1121,0.8602662288633596,0.13973377113664034,0
1122,0.7919947077678312,0.20800529223216865,0
1123,0.9717477100706999,0.028252289929299866,0
1124,0.9812949458034721,0.018705054196527886,0
1125,0.25883742092031753,0.7411625790796825,1
1126,0.4581252311502421,0.5418747688497578,1
1127,0.9704008838383839,0.029599116161616163,0
1128,0.774695375211474,0.22530462478852553,0
1129,0.9990107526881721,0.000989247311827957,0
1130,0.8529182933079988,0.1470817066920008,0
1131,0.5942968287241289,0.4057031712758712,0
1132,0.7036300181039121,0.29636998189608765,0
1133,0.6310404799637973,0.3689595200362025,0
1134,0.9984856214890617,0.001514378510938326,0
1135,0.9742783620482549,0.025721637951744838,0
1136,0.9817900992260923,0.018209900773907623,0
1137,0.1710710037693161,0.8289289962306838,1
1138,0.9562075639445682,0.04379243605543191,0
1139,0.8836242881303684,0.11637571186963136,0
1140,0.6051346095018879,0.394865390498112,0
1141,0.3395988473035668,0.6604011526964332,1
1142,0.7420900346144496,0.25790996538555033,0
1143,0.9102682135415363,0.08973178645846318,0
1144,0.9087331002330998,0.09126689976689976,0
1145,0.22049123527045153,0.7795087647295484,1
1146,0.9169828170051909,0.08301718299480916,0
1147,0.7693638479760138,0.230636152023986,0
1148,1.0,0.0,0
1149,0.8884709186233607,0.11152908137663939,0
1150,0.9842452874992889,0.015754712500711227,0
1151,0.4402583276820091,0.559741672317991,1
1152,0.5980348261810908,0.4019651738189093,0
1153,0.7747603837809788,0.22523961621902117,0
1154,0.9869759684759682,0.013024031524031523,0
1155,0.18703427358970576,0.812965726410294,1
1156,0.7207766293942095,0.2792233706057903,0
1157,0.2219561973195205,0.7780438026804793,1
1158,0.25968415375468185,0.7403158462453177,1
1159,0.8601817471071574,0.1398182528928423,0
1160,0.9239137396457359,0.07608626035426411,0
1161,0.1932573867239278,0.8067426132760721,1
1162,0.9774086634507114,0.022591336549288486,0
1163,0.9857457729468598,0.014254227053140096,0
1164,0.7418233059859307,0.25817669401406923,0
1165,0.46722572794392164,0.5327742720560784,1
1166,0.8190134013733082,0.18098659862669148,0
1167,0.6824783923698302,0.31752160763016923,0
1168,0.9877534440585305,0.012246555941469152,0
1169,0.661961871732962,0.3380381282670379,0
1170,0.9110719269120972,0.08892807308790282,0
1171,0.5879243951124142,0.41207560488758577,0
1172,0.6309602471703509,0.36903975282964885,0
1173,0.9844520202020202,0.015547979797979799,0
1174,0.8676682709399358,0.13233172906006388,0
1175,0.28694164948694334,0.7130583505130569,1
1176,0.8576231925623868,0.14237680743761305,0
1177,0.916091361910471,0.0839086380895287,0
1178,0.6392145959788575,0.36078540402114256,0
1179,0.23877980825498352,0.7612201917450165,1
1180,0.9503654498623468,0.04963455013765313,0
1181,0.9983333333333334,0.0016666666666666666,0
1182,0.5834140857514369,0.41658591424856306,0
1183,0.9947098093163668,0.005290190683633306,0
1184,0.9100157790658544,0.0899842209341457,0
1185,0.9802982295482296,0.01970177045177045,0
1186,0.8835414738168603,0.11645852618313918,0
1187,0.9855871771481703,0.0144128228518297,0
1188,0.8066092378480174,0.19339076215198236,0
1189,0.992811907869805,0.007188092130194954,0
1190,0.9810950636192259,0.018904936380773812,0
1191,0.4221857142672997,0.5778142857327002,1
1192,0.48590784159697364,0.5140921584030264,1
1193,0.9504547368289487,0.049545263171051124,0
1194,0.23507499060721887,0.7649250093927806,1
1195,0.6133176532645515,0.38668234673544843,0
1196,0.9663242276601904,0.0336757723398092,0
1197,0.7511746228472902,0.2488253771527098,0
1198,0.8619756946136786,0.138024305386321,0
1199,0.7187453869854005,0.2812546130145994,0
1200,0.3994517938019452,0.6005482061980547,1
1201,0.978930707953858,0.021069292046141844,0
1202,0.8223898677356786,0.17761013226432104,0
1203,0.9492626211664947,0.05073737883350508,0
1204,0.7187453869854005,0.2812546130145994,0
1205,0.24292809225947412,0.7570719077405257,1
1206,0.27032866766542285,0.729671332334577,1
1207,0.6677385143823455,0.3322614856176541,0
1208,0.9996774193548387,0.0003225806451612903,0
1209,0.9532674021903417,0.04673259780965819,0
1210,0.4541493609807636,0.5458506390192364,1
1211,0.8522988532143277,0.14770114678567228,0
1212,0.5664552875095086,0.4335447124904914,0
1213,0.599086626768662,0.400913373231338,0
1214,0.7537197190926475,0.2462802809073521,0
1215,0.569021829957281,0.43097817004271893,0
1216,0.41764024002437117,0.5823597599756287,1
1217,0.3310568342913072,0.6689431657086929,1
1218,0.8198114087952715,0.18018859120472824,0
1219,0.9847045174776676,0.01529548252233232,0
1220,0.7694842045746104,0.23051579542538955,0
1221,0.7202497083839866,0.2797502916160132,0
1222,0.8579936625558935,0.14200633744410643,0
1223,0.4100844899027136,0.5899155100972865,1
1224,0.623826915827036,0.3761730841729639,0
1225,0.7524489414042381,0.24755105859576165,0
1226,0.31091402421254843,0.6890859757874509,1
1227,0.9362831137730514,0.06371688622694814,0
1228,0.9421240447858199,0.05787595521417992,0
1229,0.7796143353946422,0.2203856646053576,0
1230,0.8596290146642187,0.14037098533578118,0
1231,0.9349844877774445,0.06501551222255555,0
1232,0.9996188519913273,0.00038114800867282894,0
1233,0.9956821106821105,0.004317889317889317,0
1234,0.6191520946238331,0.3808479053761669,0
1235,0.39634252337985276,0.6036574766201473,1
1236,1.0,0.0,0
1237,0.41165359977134597,0.5883464002286541,1
1238,0.7714897806675468,0.22851021933245305,0
1239,0.9126046191321626,0.08739538086783742,0
1240,0.34472061695464723,0.6552793830453525,1
1241,0.8088406681760435,0.1911593318239569,0
1242,0.3622635404063421,0.6377364595936578,1
1243,0.8634161682046363,0.13658383179536324,0
1244,0.8005450652111458,0.1994549347888542,0
1245,0.6193668864464666,0.38063311355353313,0
1246,0.5333685746429218,0.46663142535707836,0
1247,0.5398797643335987,0.46012023566640115,0
1248,0.21670558528621536,0.7832944147137844,1
1249,0.4565379005650946,0.5434620994349055,1
1250,0.3879416003876973,0.6120583996123028,1
1251,0.6772180835487154,0.32278191645128457,0
1252,0.9430956656391277,0.05690433436087211,0
1253,0.27311090267861354,0.7268890973213865,1
1254,0.2917736603164477,0.7082263396835521,1
1255,0.8441808669392031,0.15581913306079678,0
1256,0.4153063467183392,0.5846936532816607,1
1257,0.9333187913608579,0.06668120863914206,0
1258,0.8898376699454704,0.11016233005452918,0
1259,0.7085362355434645,0.2914637644565357,0
1260,0.5371816970012658,0.4628183029987342,0
1261,0.9004306420834562,0.09956935791654357,0
1262,0.8196357323608132,0.1803642676391868,0
1263,0.5890535156948187,0.4109464843051813,0
1264,0.8526594512968181,0.14734054870318128,0
1265,0.3574056936887826,0.6425943063112172,1
1266,0.9912095959595959,0.00879040404040404,0
1267,0.9346055655954699,0.06539443440452997,0
1268,0.6494071433106359,0.35059285668936396,0
1269,0.9604384066226171,0.039561593377382846,0
1270,0.9663173608268465,0.03368263917315342,0
1271,0.64142679668807,0.3585732033119297,0
1272,0.9815689905395695,0.018431009460430567,0
1273,0.9436745326695857,0.056325467330414165,0
1274,0.9940896358543416,0.005910364145658264,0
1275,0.8366203623101504,0.1633796376898491,0
1276,0.9713570623160791,0.028642937683920754,0
1277,0.4524782816604363,0.5475217183395636,1
1278,0.7255793033723336,0.2744206966276663,0
1279,0.5656789457275901,0.43432105427240975,0
1280,0.9907552075611563,0.009244792438843588,0
1281,0.8160197666468606,0.183980233353139,0
1282,0.9951514667817084,0.004848533218291631,0
1283,0.8796632716784422,0.12033672832155799,0
1284,0.8543855568031957,0.1456144431968041,0
1285,0.9910054713401603,0.008994528659839778,0
1286,0.9989036772955228,0.0010963227044772108,0
1287,0.7249029327670299,0.27509706723296984,0
1288,0.9790741177037617,0.02092588229623833,0
1289,0.266054783125627,0.7339452168743725,1
1290,0.9060085515619573,0.09399144843804284,0
1291,0.9992949471210341,0.0007050528789659225,0
1292,0.4268256508265903,0.5731743491734099,1
1293,0.9972261791327101,0.00277382086728996,0
1294,0.9944927323234523,0.005507267676547659,0
1295,0.578355911860043,0.4216440881399569,0
1296,0.8270831098440854,0.17291689015591452,0
1297,0.5452175339753301,0.4547824660246699,0
1298,0.8403044725381682,0.15969552746183183,0
1299,0.9124026590884178,0.08759734091158236,0
1300,0.889517172705874,0.11048282729412573,0
1301,0.25996203929647793,0.7400379607035219,1
1302,0.9084709780008298,0.09152902199917007,0
1303,0.7839336567232887,0.2160663432767112,0
1304,0.9919013387641141,0.00809866123588601,0
1305,0.9947726765987636,0.005227323401236444,0
1306,0.44273430672440583,0.557265693275594,1
1307,0.6849396001894031,0.3150603998105966,0
1308,0.966957589482407,0.03304241051759288,0
1309,0.43172780617470835,0.5682721938252917,1
1310,0.1705064853750352,0.8294935146249648,1
1311,0.38594739738841255,0.6140526026115875,1
1312,0.6154975191389337,0.38450248086106603,0
1313,0.9857832491179379,0.014216750882062,0
1314,0.39090260244109637,0.6090973975589037,1
1315,0.934482415032881,0.06551758496711878,0
1316,0.7702849660358174,0.22971503396418247,0
1317,0.9620791930778774,0.03792080692212272,0
1318,0.6493176344666296,0.35068236553337057,0
1319,0.234189713803037,0.7658102861969628,1
1320,0.8311791337683324,0.16882086623166737,0
1321,0.26116219414304503,0.7388378058569549,1
1322,0.32360984210587107,0.6763901578941289,1
1323,0.976846082265241,0.023153917734758955,0
1324,0.986062447356565,0.013937552643434997,0
1325,0.18160096386105817,0.8183990361389415,1
1326,0.919431291575641,0.08056870842435858,0
1327,0.20130669593398132,0.7986933040660185,1
1328,0.9668536235006823,0.033146376499317676,0
1329,0.9611778863813005,0.03882211361869927,0
1330,0.730430123753218,0.26956987624678175,0
1331,0.9960697193275024,0.003930280672497416,0
1332,0.6506029645355281,0.34939703546447176,0
1333,0.8148297452659512,0.18517025473404863,0
1334,0.9705674212199744,0.02943257878002551,0
1335,0.7036267641204904,0.2963732358795092,0
1336,0.2969872466983345,0.703012753301665,1
1337,0.7249991427174798,0.27500085728252005,0
1338,0.9825589053774126,0.01744109462258711,0
1339,0.990184305427588,0.009815694572412166,0
1340,0.6469733275221095,0.35302667247789066,0
1341,0.9868456818688319,0.013154318131167925,0
1342,0.7971583669818963,0.20284163301810357,0
1343,0.34276047444515034,0.6572395255548495,1
1344,0.5740850523646643,0.42591494763533566,0
1345,0.9461195748288754,0.053880425171124575,0
1346,0.9640519000336093,0.035948099966390444,0
1347,0.885856699539204,0.11414330046079574,0
1348,0.6905370311003487,0.3094629688996509,0
1349,0.7181679836250389,0.28183201637496086,0
1350,0.9556588961465963,0.04434110385340362,0
1351,0.658399099762156,0.3416009002378439,0
1352,0.555228296293728,0.44477170370627206,0
1353,0.9941624364262159,0.005837563573784047,0
1354,0.7537755951579718,0.24622440484202826,0
1355,0.9814260041034234,0.01857399589657654,0
1356,0.552994114818504,0.44700588518149603,0
1357,0.8589800077373604,0.14101999226263928,0
1358,0.992752715121136,0.007247284878863825,0
1359,0.5018327256551884,0.49816727434481156,0
1360,0.12037875024856412,0.8796212497514356,1
1361,0.980270614288991,0.019729385711008924,0
1362,0.4700934615357595,0.5299065384642405,1
1363,0.22049123527045153,0.7795087647295484,1
1364,0.9996774193548387,0.0003225806451612903,0
1365,0.6837235251002598,0.3162764748997402,0
1366,0.8556993367261124,0.14430066327388713,0
1367,0.44592515679921507,0.554074843200785,1
1368,0.8122882293567153,0.18771177064328445,0
1369,0.6505673314169368,0.34943266858306316,0
1370,0.9624826029859865,0.03751739701401355,0
1371,0.8349173193454392,0.16508268065456055,0
1372,0.8264181660065149,0.17358183399348445,0
1373,0.38286287990977813,0.6171371200902219,1
1374,0.978922458491731,0.021077541508269064,0
1375,0.3977629628352817,0.6022370371647184,1
1376,0.7508100135673039,0.24918998643269596,0
1377,0.9556129081084106,0.0443870918915893,0
1378,0.41451537295921065,0.5854846270407892,1
1379,0.964370391874429,0.03562960812557097,0
1380,0.2579874273697048,0.7420125726302949,1
1381,0.810231326404933,0.1897686735950667,0
1382,0.34658274044635456,0.653417259553645,1
1383,0.36622374940859737,0.6337762505914027,1
1384,0.4966518209680416,0.5033481790319584,1
1385,0.9815103467155315,0.01848965328446844,0
1386,0.9716633815594268,0.028336618440572846,0
1387,0.7464053273938994,0.2535946726061003,0
1388,0.9649650541333165,0.03503494586668335,0
1389,0.9284223464397061,0.07157765356029407,0
1390,0.42645265841445046,0.5735473415855495,1
1391,0.7726047407054437,0.22739525929455598,0
1392,0.9713922448476384,0.028607755152361584,0
1393,0.938728230478919,0.06127176952108093,0
1394,0.7356323478856973,0.26436765211430285,0
1395,0.7227767310145324,0.2772232689854677,0
1396,0.6096482800446961,0.39035171995530393,0
1397,0.7694797969296168,0.23052020307038315,0
1398,0.9381769323316638,0.06182306766833622,0
1399,0.6049354627192698,0.3950645372807303,0
1400,0.9862226107226106,0.013777389277389277,0
1401,0.3383095898825059,0.6616904101174942,1
1402,0.9259087078452142,0.07409129215478588,0
1403,0.8908763706620603,0.10912362933793984,0
1404,0.635298499610369,0.36470150038963084,0
1405,0.15086085118880327,0.8491391488111963,1
1406,0.9722453172621935,0.0277546827378063,0
1407,0.9219439807847734,0.07805601921522637,0
1408,0.639055318625448,0.36094468137455193,0
